file,sample_id,datetime,equiv_diam_mm,number_punches,pred_multi,prob_multi,mm_per_pixel
SYN0258-20240214-121843.jpg,SYN0258,2024-02-14 12:18:43,9.66,2,controls,0.001,0.0589
SYN0259-20240214-123026.jpg,SYN0259,2024-02-14 12:30:26,6.64,1,controls,0.018,0.0589
SYN0260-20240214-173816.jpg,SYN0260,2024-02-14 17:38:16,9.62,2,controls,0.0,0.0589
SYN0261-20240214-211354.jpg,SYN0261,2024-02-14 21:13:54,11.53,4,controls,0.003,0.0589
SYN0262-20240215-021116.jpg,SYN0262,2024-02-15 02:11:16,7.06,1,controls,0.002,0.0589
SYN0263-20240215-041729.jpg,SYN0263,2024-02-15 04:17:29,11.82,4,controls,0.012,0.0589
SYN0264-20240215-072642.jpg,SYN0264,2024-02-15 07:26:42,7.96,1,controls,0.029,0.0589
SYN0265-20240215-074812.jpg,SYN0265,2024-02-15 07:48:12,7.13,1,controls,0.037,0.0589
SYN0266-20240215-181227.jpg,SYN0266,2024-02-15 18:12:27,8.7,2,controls,0.032,0.0589
SYN0267-20240215-210235.jpg,SYN0267,2024-02-15 21:02:35,4.39,1,controls,0.015,0.0589
SYN0268-20240215-225041.jpg,SYN0268,2024-02-15 22:50:41,11.86,4,controls,0.049,0.0589
SYN0269-20240216-012911.jpg,SYN0269,2024-02-16 01:29:11,4.19,1,controls,0.022,0.0589
SYN0270-20240216-065213.jpg,SYN0270,2024-02-16 06:52:13,7.52,1,controls,0.203,0.0589
SYN0271-20240216-091008.jpg,SYN0271,2024-02-16 09:10:08,8.68,2,controls,0.036,0.0589
SYN0272-20240216-103036.jpg,SYN0272,2024-02-16 10:30:36,7.18,1,controls,0.015,0.0589
SYN0273-20240216-154401.jpg,SYN0273,2024-02-16 15:44:01,11.5,4,0304,0.956,0.0589
SYN0274-20240216-205135.jpg,SYN0274,2024-02-16 20:51:35,6.91,1,controls,0.048,0.0589
SYN0275-20240216-220735.jpg,SYN0275,2024-02-16 22:07:35,8.39,2,controls,0.032,0.0589
SYN0276-20240217-024627.jpg,SYN0276,2024-02-17 02:46:27,9.25,2,controls,0.002,0.0589
SYN0277-20240217-031446.jpg,SYN0277,2024-02-17 03:14:46,11.22,4,controls,0.039,0.0589
SYN0278-20240217-065218.jpg,SYN0278,2024-02-17 06:52:18,6.9,1,controls,0.002,0.0589
SYN0279-20240217-071316.jpg,SYN0279,2024-02-17 07:13:16,10.8,4,controls,0.077,0.0589
SYN0280-20240217-084407.jpg,SYN0280,2024-02-17 08:44:07,9.07,2,controls,0.044,0.0589
SYN0281-20240217-095407.jpg,SYN0281,2024-02-17 09:54:07,7.58,1,controls,0.029,0.0589
SYN0282-20240217-135203.jpg,SYN0282,2024-02-17 13:52:03,9.75,2,controls,0.01,0.0589
SYN0283-20240217-161953.jpg,SYN0283,2024-02-17 16:19:53,9.36,2,controls,0.148,0.0589
SYN0284-20240217-161957.jpg,SYN0284,2024-02-17 16:19:57,8.16,2,controls,0.025,0.0589
SYN0285-20240218-071512.jpg,SYN0285,2024-02-18 07:15:12,9.16,2,controls,0.052,0.0589
SYN0286-20240218-092433.jpg,SYN0286,2024-02-18 09:24:33,8.48,2,0304,0.771,0.0589
SYN0287-20240218-140453.jpg,SYN0287,2024-02-18 14:04:53,9.23,2,controls,0.026,0.0589
SYN0288-20240218-164301.jpg,SYN0288,2024-02-18 16:43:01,10.05,4,controls,0.052,0.0589
SYN0289-20240218-170026.jpg,SYN0289,2024-02-18 17:00:26,11.44,4,controls,0.179,0.0589
SYN0290-20240218-221622.jpg,SYN0290,2024-02-18 22:16:22,7.2,1,controls,0.001,0.0589
SYN0291-20240219-024836.jpg,SYN0291,2024-02-19 02:48:36,12.26,4,controls,0.0,0.0589
SYN0292-20240219-081645.jpg,SYN0292,2024-02-19 08:16:45,6.13,1,controls,0.015,0.0589
SYN0293-20240219-102703.jpg,SYN0293,2024-02-19 10:27:03,8.83,2,controls,0.005,0.0589
SYN0294-20240219-112306.jpg,SYN0294,2024-02-19 11:23:06,9.94,2,controls,0.272,0.0589
SYN0295-20240219-123410.jpg,SYN0295,2024-02-19 12:34:10,9.48,2,controls,0.001,0.0589
SYN0296-20240219-161432.jpg,SYN0296,2024-02-19 16:14:32,8.12,2,controls,0.03,0.0589
SYN0297-20240219-164827.jpg,SYN0297,2024-02-19 16:48:27,8.75,2,controls,0.128,0.0589
SYN0298-20240219-203415.jpg,SYN0298,2024-02-19 20:34:15,8.32,2,controls,0.003,0.0589
SYN0299-20240220-013145.jpg,SYN0299,2024-02-20 01:31:45,8.18,2,controls,0.16,0.0589
SYN0300-20240220-051845.jpg,SYN0300,2024-02-20 05:18:45,10.33,4,controls,0.007,0.0589
SYN0301-20240220-183307.jpg,SYN0301,2024-02-20 18:33:07,9.6,2,controls,0.005,0.0589
SYN0302-20240221-020523.jpg,SYN0302,2024-02-21 02:05:23,6.52,1,controls,0.005,0.0589
SYN0303-20240221-082420.jpg,SYN0303,2024-02-21 08:24:20,8.02,2,controls,0.033,0.0589
SYN0304-20240221-093800.jpg,SYN0304,2024-02-21 09:38:00,9.6,2,controls,0.002,0.0589
SYN0305-20240221-124109.jpg,SYN0305,2024-02-21 12:41:09,9.93,2,controls,0.023,0.0589
SYN0306-20240221-162828.jpg,SYN0306,2024-02-21 16:28:28,8.12,2,0304,0.804,0.0589
SYN0307-20240221-175042.jpg,SYN0307,2024-02-21 17:50:42,10.38,4,controls,0.015,0.0589
SYN0308-20240222-112720.jpg,SYN0308,2024-02-22 11:27:20,9.89,2,controls,0.0,0.0589
SYN0309-20240222-121313.jpg,SYN0309,2024-02-22 12:13:13,8.0,1,controls,0.008,0.0589
SYN0310-20240222-131914.jpg,SYN0310,2024-02-22 13:19:14,6.38,1,controls,0.007,0.0589
SYN0311-20240222-142336.jpg,SYN0311,2024-02-22 14:23:36,7.23,1,controls,0.001,0.0589
SYN0312-20240222-162559.jpg,SYN0312,2024-02-22 16:25:59,8.06,2,controls,0.095,0.0589
SYN0313-20240222-185354.jpg,SYN0313,2024-02-22 18:53:54,10.81,4,controls,0.0,0.0589
SYN0314-20240222-192405.jpg,SYN0314,2024-02-22 19:24:05,11.39,4,controls,0.024,0.0589
SYN0315-20240222-213802.jpg,SYN0315,2024-02-22 21:38:02,7.02,1,controls,0.235,0.0589
SYN0316-20240223-025256.jpg,SYN0316,2024-02-23 02:52:56,8.4,2,controls,0.023,0.0589
SYN0317-20240223-030051.jpg,SYN0317,2024-02-23 03:00:51,11.02,4,0304,0.845,0.0589
SYN0318-20240223-085653.jpg,SYN0318,2024-02-23 08:56:53,9.09,2,0304,0.922,0.0589
SYN0319-20240223-111705.jpg,SYN0319,2024-02-23 11:17:05,10.09,4,controls,0.001,0.0589
SYN0320-20240223-112718.jpg,SYN0320,2024-02-23 11:27:18,8.6,2,controls,0.014,0.0589
SYN0321-20240223-131948.jpg,SYN0321,2024-02-23 13:19:48,9.55,2,controls,0.202,0.0589
SYN0322-20240223-145909.jpg,SYN0322,2024-02-23 14:59:09,7.8,1,controls,0.052,0.0589
SYN0323-20240223-150820.jpg,SYN0323,2024-02-23 15:08:20,8.87,2,controls,0.0,0.0589
SYN0324-20240223-182146.jpg,SYN0324,2024-02-23 18:21:46,11.93,4,controls,0.141,0.0589
SYN0325-20240223-212648.jpg,SYN0325,2024-02-23 21:26:48,5.79,1,controls,0.001,0.0589
SYN0326-20240223-223636.jpg,SYN0326,2024-02-23 22:36:36,10.66,4,controls,0.209,0.0589
SYN0327-20240224-011239.jpg,SYN0327,2024-02-24 01:12:39,7.56,1,controls,0.0,0.0589
SYN0328-20240224-021253.jpg,SYN0328,2024-02-24 02:12:53,7.24,1,controls,0.002,0.0589
SYN0329-20240224-060547.jpg,SYN0329,2024-02-24 06:05:47,10.8,4,controls,0.0,0.0589
SYN0330-20240224-083607.jpg,SYN0330,2024-02-24 08:36:07,10.25,4,controls,0.043,0.0589
SYN0331-20240224-090958.jpg,SYN0331,2024-02-24 09:09:58,10.0,2,controls,0.071,0.0589
SYN0332-20240224-132115.jpg,SYN0332,2024-02-24 13:21:15,10.01,4,0304,0.973,0.0589
SYN0333-20240224-162422.jpg,SYN0333,2024-02-24 16:24:22,9.05,2,controls,0.162,0.0589
SYN0334-20240225-082007.jpg,SYN0334,2024-02-25 08:20:07,7.72,1,controls,0.004,0.0589
SYN0335-20240225-085236.jpg,SYN0335,2024-02-25 08:52:36,9.18,2,controls,0.121,0.0589
SYN0336-20240225-112425.jpg,SYN0336,2024-02-25 11:24:25,8.05,2,controls,0.218,0.0589
SYN0337-20240225-114534.jpg,SYN0337,2024-02-25 11:45:34,10.53,4,controls,0.068,0.0589
SYN0338-20240225-145312.jpg,SYN0338,2024-02-25 14:53:12,8.85,2,controls,0.009,0.0589
SYN0339-20240225-190221.jpg,SYN0339,2024-02-25 19:02:21,5.4,1,controls,0.087,0.0589
SYN0340-20240225-191033.jpg,SYN0340,2024-02-25 19:10:33,9.99,2,controls,0.015,0.0589
SYN0341-20240226-073504.jpg,SYN0341,2024-02-26 07:35:04,11.1,4,controls,0.0,0.0589
SYN0342-20240226-161806.jpg,SYN0342,2024-02-26 16:18:06,8.42,2,controls,0.214,0.0589
SYN0343-20240226-204753.jpg,SYN0343,2024-02-26 20:47:53,9.37,2,controls,0.047,0.0589
SYN0344-20240226-213659.jpg,SYN0344,2024-02-26 21:36:59,7.29,1,controls,0.031,0.0589
SYN0345-20240227-001856.jpg,SYN0345,2024-02-27 00:18:56,8.36,2,controls,0.003,0.0589
SYN0346-20240227-003959.jpg,SYN0346,2024-02-27 00:39:59,9.42,2,controls,0.001,0.0589
SYN0347-20240227-012208.jpg,SYN0347,2024-02-27 01:22:08,6.9,1,controls,0.0,0.0589
SYN0348-20240227-054043.jpg,SYN0348,2024-02-27 05:40:43,6.96,1,controls,0.001,0.0589
SYN0349-20240227-095758.jpg,SYN0349,2024-02-27 09:57:58,7.99,1,controls,0.374,0.0589
SYN0350-20240227-101550.jpg,SYN0350,2024-02-27 10:15:50,7.11,1,0304,0.783,0.0589
SYN0351-20240227-104352.jpg,SYN0351,2024-02-27 10:43:52,8.75,2,controls,0.047,0.0589
SYN0352-20240227-144846.jpg,SYN0352,2024-02-27 14:48:46,6.01,1,0304,0.978,0.0589
SYN0353-20240227-165308.jpg,SYN0353,2024-02-27 16:53:08,11.43,4,controls,0.047,0.0589
SYN0354-20240227-184836.jpg,SYN0354,2024-02-27 18:48:36,7.63,1,controls,0.002,0.0589
SYN0355-20240227-202548.jpg,SYN0355,2024-02-27 20:25:48,9.04,2,controls,0.117,0.0589
SYN0356-20240227-205930.jpg,SYN0356,2024-02-27 20:59:30,7.57,1,controls,0.001,0.0589
SYN0357-20240227-223210.jpg,SYN0357,2024-02-27 22:32:10,9.04,2,0304,0.989,0.0589
SYN0358-20240227-230050.jpg,SYN0358,2024-02-27 23:00:50,8.64,2,controls,0.0,0.0589
SYN0359-20240228-013709.jpg,SYN0359,2024-02-28 01:37:09,9.56,2,controls,0.025,0.0589
SYN0360-20240228-015653.jpg,SYN0360,2024-02-28 01:56:53,7.83,1,controls,0.012,0.0589
SYN0361-20240228-105358.jpg,SYN0361,2024-02-28 10:53:58,9.85,2,controls,0.003,0.0589
SYN0362-20240228-145207.jpg,SYN0362,2024-02-28 14:52:07,11.37,4,controls,0.0,0.0589
SYN0363-20240228-151838.jpg,SYN0363,2024-02-28 15:18:38,8.91,2,controls,0.042,0.0589
SYN0364-20240228-183849.jpg,SYN0364,2024-02-28 18:38:49,9.68,2,controls,0.0,0.0589
SYN0365-20240228-194054.jpg,SYN0365,2024-02-28 19:40:54,10.11,4,controls,0.003,0.0589
SYN0366-20240228-204112.jpg,SYN0366,2024-02-28 20:41:12,8.47,2,controls,0.03,0.0589
SYN0367-20240228-211634.jpg,SYN0367,2024-02-28 21:16:34,9.41,2,controls,0.119,0.0589
SYN0368-20240228-234331.jpg,SYN0368,2024-02-28 23:43:31,4.3,1,controls,0.238,0.0589
SYN0369-20240229-084037.jpg,SYN0369,2024-02-29 08:40:37,9.09,2,controls,0.044,0.0589
SYN0370-20240229-090458.jpg,SYN0370,2024-02-29 09:04:58,9.78,2,controls,0.126,0.0589
SYN0371-20240229-154853.jpg,SYN0371,2024-02-29 15:48:53,9.16,2,controls,0.111,0.0589
SYN0372-20240229-222210.jpg,SYN0372,2024-02-29 22:22:10,12.49,4,0304,0.988,0.0589
SYN0373-20240301-011453.jpg,SYN0373,2024-03-01 01:14:53,9.68,2,controls,0.033,0.0589
SYN0374-20240301-015505.jpg,SYN0374,2024-03-01 01:55:05,8.43,2,controls,0.005,0.0589
SYN0375-20240301-021307.jpg,SYN0375,2024-03-01 02:13:07,11.86,4,controls,0.079,0.0589
SYN0376-20240301-062741.jpg,SYN0376,2024-03-01 06:27:41,10.88,4,controls,0.004,0.0589
SYN0377-20240301-122339.jpg,SYN0377,2024-03-01 12:23:39,11.8,4,controls,0.026,0.0589
SYN0378-20240301-192751.jpg,SYN0378,2024-03-01 19:27:51,7.6,1,controls,0.248,0.0589
SYN0379-20240301-205259.jpg,SYN0379,2024-03-01 20:52:59,12.36,4,controls,0.087,0.0589
SYN0380-20240301-235624.jpg,SYN0380,2024-03-01 23:56:24,7.86,1,controls,0.132,0.0589
SYN0381-20240302-055953.jpg,SYN0381,2024-03-02 05:59:53,5.11,1,controls,0.0,0.0589
SYN0382-20240302-100516.jpg,SYN0382,2024-03-02 10:05:16,8.84,2,controls,0.003,0.0589
SYN0383-20240302-120816.jpg,SYN0383,2024-03-02 12:08:16,7.04,1,controls,0.0,0.0589
SYN0384-20240302-125631.jpg,SYN0384,2024-03-02 12:56:31,10.63,4,controls,0.005,0.0589
SYN0385-20240302-140318.jpg,SYN0385,2024-03-02 14:03:18,6.36,1,controls,0.087,0.0589
SYN0386-20240302-151821.jpg,SYN0386,2024-03-02 15:18:21,6.21,1,controls,0.008,0.0589
SYN0387-20240302-160436.jpg,SYN0387,2024-03-02 16:04:36,7.26,1,controls,0.079,0.0589
SYN0388-20240302-170131.jpg,SYN0388,2024-03-02 17:01:31,9.62,2,controls,0.155,0.0589
SYN0389-20240302-170407.jpg,SYN0389,2024-03-02 17:04:07,7.73,1,controls,0.01,0.0589
SYN0390-20240302-171255.jpg,SYN0390,2024-03-02 17:12:55,9.82,2,controls,0.004,0.0589
SYN0391-20240302-175846.jpg,SYN0391,2024-03-02 17:58:46,7.1,1,controls,0.154,0.0589
SYN0392-20240302-205231.jpg,SYN0392,2024-03-02 20:52:31,11.83,4,controls,0.09,0.0589
SYN0393-20240303-072548.jpg,SYN0393,2024-03-03 07:25:48,10.85,4,controls,0.025,0.0589
SYN0394-20240303-123533.jpg,SYN0394,2024-03-03 12:35:33,8.37,2,controls,0.031,0.0589
SYN0395-20240303-132309.jpg,SYN0395,2024-03-03 13:23:09,6.51,1,0304,0.901,0.0589
SYN0396-20240303-155805.jpg,SYN0396,2024-03-03 15:58:05,11.11,4,controls,0.21,0.0589
SYN0397-20240303-171109.jpg,SYN0397,2024-03-03 17:11:09,7.88,1,0304,0.961,0.0589
SYN0398-20240303-193241.jpg,SYN0398,2024-03-03 19:32:41,9.49,2,controls,0.023,0.0589
SYN0399-20240303-220435.jpg,SYN0399,2024-03-03 22:04:35,9.5,2,controls,0.003,0.0589
SYN0400-20240303-224829.jpg,SYN0400,2024-03-03 22:48:29,5.87,1,controls,0.009,0.0589
SYN0401-20240304-020237.jpg,SYN0401,2024-03-04 02:02:37,6.69,1,controls,0.072,0.0589
SYN0402-20240304-092638.jpg,SYN0402,2024-03-04 09:26:38,8.18,2,controls,0.159,0.0589
SYN0403-20240304-100613.jpg,SYN0403,2024-03-04 10:06:13,9.09,2,controls,0.071,0.0589
SYN0404-20240304-151825.jpg,SYN0404,2024-03-04 15:18:25,9.15,2,0304,0.858,0.0589
SYN0405-20240304-164723.jpg,SYN0405,2024-03-04 16:47:23,8.41,2,controls,0.068,0.0589
SYN0406-20240304-171408.jpg,SYN0406,2024-03-04 17:14:08,10.02,4,controls,0.004,0.0589
SYN0407-20240304-221023.jpg,SYN0407,2024-03-04 22:10:23,7.48,1,controls,0.029,0.0589
SYN0408-20240304-225034.jpg,SYN0408,2024-03-04 22:50:34,8.87,2,controls,0.016,0.0589
SYN0409-20240305-001653.jpg,SYN0409,2024-03-05 00:16:53,9.26,2,controls,0.041,0.0589
SYN0410-20240305-011757.jpg,SYN0410,2024-03-05 01:17:57,9.85,2,controls,0.034,0.0589
SYN0411-20240305-082548.jpg,SYN0411,2024-03-05 08:25:48,10.15,4,controls,0.076,0.0589
SYN0412-20240305-083356.jpg,SYN0412,2024-03-05 08:33:56,7.4,1,controls,0.041,0.0589
SYN0413-20240305-115924.jpg,SYN0413,2024-03-05 11:59:24,6.78,1,controls,0.06,0.0589
SYN0414-20240305-130531.jpg,SYN0414,2024-03-05 13:05:31,4.45,1,controls,0.003,0.0589
SYN0415-20240305-132251.jpg,SYN0415,2024-03-05 13:22:51,11.0,4,controls,0.097,0.0589
SYN0416-20240306-062144.jpg,SYN0416,2024-03-06 06:21:44,9.45,2,controls,0.031,0.0589
SYN0417-20240306-113244.jpg,SYN0417,2024-03-06 11:32:44,12.15,4,controls,0.232,0.0589
SYN0418-20240306-125338.jpg,SYN0418,2024-03-06 12:53:38,9.26,2,controls,0.013,0.0589
SYN0419-20240306-183035.jpg,SYN0419,2024-03-06 18:30:35,11.41,4,controls,0.013,0.0589
SYN0420-20240306-200032.jpg,SYN0420,2024-03-06 20:00:32,9.34,2,controls,0.045,0.0589
SYN0421-20240307-025448.jpg,SYN0421,2024-03-07 02:54:48,10.81,4,controls,0.026,0.0589
SYN0422-20240307-031636.jpg,SYN0422,2024-03-07 03:16:36,10.62,4,controls,0.008,0.0589
SYN0423-20240307-035328.jpg,SYN0423,2024-03-07 03:53:28,9.33,2,controls,0.008,0.0589
SYN0424-20240307-044212.jpg,SYN0424,2024-03-07 04:42:12,7.55,1,controls,0.007,0.0589
SYN0425-20240307-074250.jpg,SYN0425,2024-03-07 07:42:50,8.68,2,controls,0.028,0.0589
SYN0426-20240307-081041.jpg,SYN0426,2024-03-07 08:10:41,11.32,4,controls,0.006,0.0589
SYN0427-20240307-115313.jpg,SYN0427,2024-03-07 11:53:13,10.4,4,controls,0.0,0.0589
SYN0428-20240307-151825.jpg,SYN0428,2024-03-07 15:18:25,8.43,2,controls,0.005,0.0589
SYN0429-20240307-195628.jpg,SYN0429,2024-03-07 19:56:28,8.57,2,controls,0.034,0.0589
SYN0430-20240307-195735.jpg,SYN0430,2024-03-07 19:57:35,6.49,1,controls,0.091,0.0589
SYN0431-20240307-204145.jpg,SYN0431,2024-03-07 20:41:45,11.25,4,controls,0.042,0.0589
SYN0432-20240307-212714.jpg,SYN0432,2024-03-07 21:27:14,10.42,4,controls,0.024,0.0589
SYN0433-20240308-002658.jpg,SYN0433,2024-03-08 00:26:58,8.88,2,0304,0.932,0.0589
SYN0434-20240308-071023.jpg,SYN0434,2024-03-08 07:10:23,9.39,2,controls,0.005,0.0589
SYN0435-20240308-153048.jpg,SYN0435,2024-03-08 15:30:48,5.83,1,controls,0.007,0.0589
SYN0436-20240308-155855.jpg,SYN0436,2024-03-08 15:58:55,8.36,2,controls,0.01,0.0589
SYN0437-20240308-165433.jpg,SYN0437,2024-03-08 16:54:33,11.09,4,controls,0.05,0.0589
SYN0438-20240308-203926.jpg,SYN0438,2024-03-08 20:39:26,6.49,1,controls,0.029,0.0589
SYN0439-20240308-212850.jpg,SYN0439,2024-03-08 21:28:50,6.53,1,controls,0.007,0.0589
SYN0440-20240309-032018.jpg,SYN0440,2024-03-09 03:20:18,9.0,2,controls,0.022,0.0589
SYN0441-20240309-123216.jpg,SYN0441,2024-03-09 12:32:16,9.66,2,controls,0.039,0.0589
SYN0442-20240309-173312.jpg,SYN0442,2024-03-09 17:33:12,9.04,2,controls,0.102,0.0589
SYN0443-20240309-185136.jpg,SYN0443,2024-03-09 18:51:36,5.99,1,controls,0.14,0.0589
SYN0444-20240310-171507.jpg,SYN0444,2024-03-10 17:15:07,8.95,2,controls,0.074,0.0589
SYN0445-20240310-194007.jpg,SYN0445,2024-03-10 19:40:07,7.13,1,controls,0.069,0.0589
SYN0446-20240310-223658.jpg,SYN0446,2024-03-10 22:36:58,10.09,4,controls,0.147,0.0589
SYN0447-20240311-063812.jpg,SYN0447,2024-03-11 06:38:12,9.64,2,controls,0.113,0.0589
SYN0448-20240311-081228.jpg,SYN0448,2024-03-11 08:12:28,7.68,1,0304,0.8,0.0589
SYN0449-20240311-111455.jpg,SYN0449,2024-03-11 11:14:55,8.32,2,controls,0.0,0.0589
SYN0450-20240311-112203.jpg,SYN0450,2024-03-11 11:22:03,7.5,1,controls,0.161,0.0589
SYN0451-20240311-124734.jpg,SYN0451,2024-03-11 12:47:34,9.0,2,controls,0.025,0.0589
SYN0452-20240311-224027.jpg,SYN0452,2024-03-11 22:40:27,10.52,4,controls,0.015,0.0589
SYN0453-20240311-231630.jpg,SYN0453,2024-03-11 23:16:30,7.61,1,controls,0.0,0.0589
SYN0454-20240312-040433.jpg,SYN0454,2024-03-12 04:04:33,9.85,2,controls,0.056,0.0589
SYN0455-20240312-043311.jpg,SYN0455,2024-03-12 04:33:11,8.3,2,controls,0.063,0.0589
SYN0456-20240312-045254.jpg,SYN0456,2024-03-12 04:52:54,7.9,1,controls,0.094,0.0589
SYN0457-20240312-062723.jpg,SYN0457,2024-03-12 06:27:23,8.93,2,controls,0.0,0.0589
SYN0458-20240312-100352.jpg,SYN0458,2024-03-12 10:03:52,7.54,1,controls,0.062,0.0589
SYN0459-20240312-125459.jpg,SYN0459,2024-03-12 12:54:59,8.26,2,controls,0.0,0.0589
SYN0460-20240312-133953.jpg,SYN0460,2024-03-12 13:39:53,7.3,1,controls,0.009,0.0589
SYN0461-20240312-142913.jpg,SYN0461,2024-03-12 14:29:13,12.04,4,controls,0.002,0.0589
SYN0462-20240313-003405.jpg,SYN0462,2024-03-13 00:34:05,9.15,2,controls,0.074,0.0589
SYN0463-20240313-033913.jpg,SYN0463,2024-03-13 03:39:13,8.04,2,controls,0.117,0.0589
SYN0464-20240313-085428.jpg,SYN0464,2024-03-13 08:54:28,7.49,1,controls,0.096,0.0589
SYN0465-20240313-143824.jpg,SYN0465,2024-03-13 14:38:24,9.41,2,0304,0.861,0.0589
SYN0466-20240313-145036.jpg,SYN0466,2024-03-13 14:50:36,10.37,4,0304,0.839,0.0589
SYN0467-20240313-152445.jpg,SYN0467,2024-03-13 15:24:45,8.16,2,controls,0.176,0.0589
SYN0468-20240313-161710.jpg,SYN0468,2024-03-13 16:17:10,7.99,1,controls,0.093,0.0589
SYN0469-20240313-173243.jpg,SYN0469,2024-03-13 17:32:43,4.84,1,controls,0.009,0.0589
SYN0470-20240313-175606.jpg,SYN0470,2024-03-13 17:56:06,9.96,2,controls,0.004,0.0589
SYN0471-20240313-183238.jpg,SYN0471,2024-03-13 18:32:38,8.68,2,controls,0.04,0.0589
SYN0472-20240313-195900.jpg,SYN0472,2024-03-13 19:59:00,5.64,1,controls,0.209,0.0589
SYN0473-20240313-205148.jpg,SYN0473,2024-03-13 20:51:48,6.82,1,controls,0.068,0.0589
SYN0474-20240313-213754.jpg,SYN0474,2024-03-13 21:37:54,11.14,4,controls,0.006,0.0589
SYN0475-20240313-220522.jpg,SYN0475,2024-03-13 22:05:22,11.56,4,0304,0.555,0.0589
SYN0476-20240313-225832.jpg,SYN0476,2024-03-13 22:58:32,4.15,1,0304,0.949,0.0589
SYN0477-20240314-023621.jpg,SYN0477,2024-03-14 02:36:21,8.72,2,controls,0.444,0.0589
SYN0478-20240314-142137.jpg,SYN0478,2024-03-14 14:21:37,10.37,4,controls,0.049,0.0589
SYN0479-20240314-174306.jpg,SYN0479,2024-03-14 17:43:06,7.61,1,controls,0.033,0.0589
SYN0480-20240315-043142.jpg,SYN0480,2024-03-15 04:31:42,9.14,2,controls,0.036,0.0589
SYN0481-20240315-062108.jpg,SYN0481,2024-03-15 06:21:08,10.55,4,controls,0.048,0.0589
SYN0482-20240315-070732.jpg,SYN0482,2024-03-15 07:07:32,7.64,1,controls,0.0,0.0589
SYN0483-20240315-094024.jpg,SYN0483,2024-03-15 09:40:24,9.22,2,controls,0.036,0.0589
SYN0484-20240315-100626.jpg,SYN0484,2024-03-15 10:06:26,11.38,4,controls,0.0,0.0589
SYN0485-20240316-032515.jpg,SYN0485,2024-03-16 03:25:15,5.41,1,controls,0.014,0.0589
SYN0486-20240316-080529.jpg,SYN0486,2024-03-16 08:05:29,7.88,1,controls,0.161,0.0589
SYN0487-20240316-101624.jpg,SYN0487,2024-03-16 10:16:24,7.74,1,controls,0.099,0.0589
SYN0488-20240316-105526.jpg,SYN0488,2024-03-16 10:55:26,8.82,2,controls,0.009,0.0589
SYN0489-20240316-124200.jpg,SYN0489,2024-03-16 12:42:00,9.03,2,controls,0.046,0.0589
SYN0490-20240316-145516.jpg,SYN0490,2024-03-16 14:55:16,7.51,1,controls,0.09,0.0589
SYN0491-20240316-191600.jpg,SYN0491,2024-03-16 19:16:00,8.12,2,controls,0.07,0.0589
SYN0492-20240316-194724.jpg,SYN0492,2024-03-16 19:47:24,7.94,1,controls,0.015,0.0589
SYN0493-20240317-034930.jpg,SYN0493,2024-03-17 03:49:30,8.57,2,controls,0.021,0.0589
SYN0494-20240317-045942.jpg,SYN0494,2024-03-17 04:59:42,9.43,2,controls,0.0,0.0589
SYN0495-20240317-090903.jpg,SYN0495,2024-03-17 09:09:03,10.46,4,controls,0.27,0.0589
SYN0496-20240317-183831.jpg,SYN0496,2024-03-17 18:38:31,10.68,4,controls,0.054,0.0589
SYN0497-20240317-190646.jpg,SYN0497,2024-03-17 19:06:46,10.08,4,controls,0.078,0.0589
SYN0498-20240317-220934.jpg,SYN0498,2024-03-17 22:09:34,7.79,1,controls,0.028,0.0589
SYN0499-20240317-221126.jpg,SYN0499,2024-03-17 22:11:26,9.09,2,controls,0.033,0.0589
SYN0500-20240318-055349.jpg,SYN0500,2024-03-18 05:53:49,12.66,4,controls,0.475,0.0589
SYN0501-20240318-070235.jpg,SYN0501,2024-03-18 07:02:35,10.62,4,controls,0.021,0.0589
SYN0502-20240318-084913.jpg,SYN0502,2024-03-18 08:49:13,8.44,2,controls,0.063,0.0589
SYN0503-20240318-095052.jpg,SYN0503,2024-03-18 09:50:52,11.47,4,controls,0.089,0.0589
SYN0504-20240318-120615.jpg,SYN0504,2024-03-18 12:06:15,8.52,2,controls,0.008,0.0589
SYN0505-20240318-161227.jpg,SYN0505,2024-03-18 16:12:27,5.45,1,controls,0.02,0.0589
SYN0506-20240318-184538.jpg,SYN0506,2024-03-18 18:45:38,8.1,2,controls,0.024,0.0589
SYN0507-20240318-234708.jpg,SYN0507,2024-03-18 23:47:08,10.49,4,controls,0.073,0.0589
SYN0508-20240319-034931.jpg,SYN0508,2024-03-19 03:49:31,11.97,4,controls,0.0,0.0589
SYN0509-20240319-065554.jpg,SYN0509,2024-03-19 06:55:54,7.0,1,controls,0.001,0.0589
SYN0510-20240319-084819.jpg,SYN0510,2024-03-19 08:48:19,9.95,2,controls,0.118,0.0589
SYN0511-20240319-093526.jpg,SYN0511,2024-03-19 09:35:26,8.13,2,controls,0.017,0.0589
SYN0512-20240319-095632.jpg,SYN0512,2024-03-19 09:56:32,8.37,2,controls,0.016,0.0589
SYN0513-20240319-101734.jpg,SYN0513,2024-03-19 10:17:34,8.21,2,controls,0.027,0.0589
SYN0514-20240319-165103.jpg,SYN0514,2024-03-19 16:51:03,7.81,1,controls,0.052,0.0589
SYN0515-20240319-184811.jpg,SYN0515,2024-03-19 18:48:11,9.18,2,controls,0.051,0.0589
